ClassID,Weight,ItemGrade,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,ReopenDiscountRatio,BelongingCount,LifeTime,ItemLifeTimeOver,DynamicLifeTime,ClassName,Name,ItemType,Journal,GroupName,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,TooltipImage,Icon,SpineTooltipImage,ReqToolTip,TooltipValue,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,TeamTrade,ShopTrade,MarketTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,AllowDuplicate,AllowReopen,NotExist,LogoutSave,ItemLifeTime,CubeDuplicate,PVPMap,MarketCategory,DynamicCalcLifeTimeFunc,EnableEquipMap
2021005,0,0,0,1,0,0,100,0,100,1,0.1,0,0,1,6,0,0,0,0,0,0,Premium_AbillityArts_Char1_6,아츠 초기화 포션 - 바바리안,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 바바리안 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021006,0,0,0,1,0,0,100,0,100,1,0.1,0,0,1,7,0,0,0,0,0,0,Premium_AbillityArts_Char1_7,아츠 초기화 포션 - 캐터프랙트,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 캐터프랙트 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021007,0,0,0,1,0,0,100,0,100,1,0.1,0,0,1,9,0,0,0,0,0,0,Premium_AbillityArts_Char1_9,아츠 초기화 포션 - 도펠죌트너,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 도펠죌트너 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021008,0,0,0,1,0,0,100,0,100,1,0.1,0,0,1,10,0,0,0,0,0,0,Premium_AbillityArts_Char1_10,아츠 초기화 포션 - 로델레로,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 로델레로 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021009,0,0,0,1,0,0,100,0,100,1,0.1,0,0,1,12,0,0,0,0,0,0,Premium_AbillityArts_Char1_12,아츠 초기화 포션 - 무르밀로,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 무르밀로 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021010,0,0,0,1,0,0,100,0,100,1,0.1,0,0,1,14,0,0,0,0,0,0,Premium_AbillityArts_Char1_14,아츠 초기화 포션 - 펜서,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 펜서 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021011,0,0,0,1,0,0,100,0,100,1,0.1,0,0,1,15,0,0,0,0,0,0,Premium_AbillityArts_Char1_15,아츠 초기화 포션 - 드라군,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 드라군 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021012,0,0,0,1,0,0,100,0,100,1,0.1,0,0,1,16,0,0,0,0,0,0,Premium_AbillityArts_Char1_16,아츠 초기화 포션 - 템플러,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 템플러 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021013,0,0,0,1,0,0,100,0,100,1,0.1,0,0,1,17,0,0,0,0,0,0,Premium_AbillityArts_Char1_17,아츠 초기화 포션 - 랜서,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 랜서 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021014,0,0,0,1,0,0,100,0,100,1,0.1,0,0,1,19,0,0,0,0,0,0,Premium_AbillityArts_Char1_19,아츠 초기화 포션 - 마타도르,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 마타도르 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021015,0,0,0,1,0,0,100,0,100,1,0.1,0,0,1,20,0,0,0,0,0,0,Premium_AbillityArts_Char1_20,아츠 초기화 포션 - 낙무아이,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 낙무아이 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021016,0,0,0,1,0,0,100,0,100,1,0.1,0,0,1,18,0,0,0,0,0,0,Premium_AbillityArts_Char1_18,아츠 초기화 포션 - 레티아리이,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 레티아리이 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021017,0,0,0,1,0,0,100,0,100,1,0.1,0,0,1,21,0,0,0,0,0,0,Premium_AbillityArts_Char1_21,아츠 초기화 포션 - 하카펠,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 하카펠 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021018,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,1,0,0,0,0,0,0,Premium_AbillityArts_Char2_1,아츠 초기화 포션 - 위저드,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 위저드 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021019,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,2,0,0,0,0,0,0,Premium_AbillityArts_Char2_2,아츠 초기화 포션 - 파이로맨서,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 파이로맨서 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021020,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,3,0,0,0,0,0,0,Premium_AbillityArts_Char2_3,아츠 초기화 포션 - 크리오맨서,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 크리오맨서 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021021,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,4,0,0,0,0,0,0,Premium_AbillityArts_Char2_4,아츠 초기화 포션 - 사이코키노,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 사이코키노 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021022,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,5,0,0,0,0,0,0,Premium_AbillityArts_Char2_5,아츠 초기화 포션 - 알케미스트,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 알케미스트 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021023,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,6,0,0,0,0,0,0,Premium_AbillityArts_Char2_6,아츠 초기화 포션 - 소서러,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 소서러 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021024,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,8,0,0,0,0,0,0,Premium_AbillityArts_Char2_8,아츠 초기화 포션 - 크로노맨서,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 크로노맨서 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021025,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,9,0,0,0,0,0,0,Premium_AbillityArts_Char2_9,아츠 초기화 포션 - 네크로맨서,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 네크로맨서 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021026,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,11,0,0,0,0,0,0,Premium_AbillityArts_Char2_11,아츠 초기화 포션 - 엘리멘탈리스트,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 엘리멘탈리스트 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021027,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,14,0,0,0,0,0,0,Premium_AbillityArts_Char2_14,아츠 초기화 포션 - 세이지,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 세이지 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021028,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,15,0,0,0,0,0,0,Premium_AbillityArts_Char2_15,아츠 초기화 포션 - 워록,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 워록 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021029,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,16,0,0,0,0,0,0,Premium_AbillityArts_Char2_16,아츠 초기화 포션 - 페더풋,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 페더풋 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021030,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,17,0,0,0,0,0,0,Premium_AbillityArts_Char2_17,아츠 초기화 포션 - 룬캐스터,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 룬캐스터 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
