ClassID,Weight,ItemGrade,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,ReopenDiscountRatio,BelongingCount,LifeTime,ItemLifeTimeOver,DynamicLifeTime,PackageTradeCount,ClassName,Name,ItemType,Journal,GroupName,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,TooltipImage,Icon,SpineTooltipImage,ReqToolTip,TooltipValue,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,TeamTrade,ShopTrade,MarketTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,AllowDuplicate,AllowReopen,NotExist,LogoutSave,ItemLifeTime,CubeDuplicate,PVPMap,MarketCategory,DynamicCalcLifeTimeFunc,EnableEquipMap,PVP,PackageTradeAble,Package
11030011,1,5,0,1,0,300,100,5,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,misc_Brikynite,브리키나이트,Etc,TRUE,LegendMaterial,,,,,,Item_Common,Item_Common,ETC,icon_item_legend_misc02,icon_item_legend_misc02,,,,브리키나이트 파편을 모아 만들 수 있습니다. 페디미안의 테리아베리스가 장비로 만들 수 있습니다.,item_drop_stone_1,,,,YES,YES,YES,YES,NO,,Normal,,NO,,NO,,,,NO,,,YES,,NO,No,,,,Misc_Special,,,,,
11030012,1,5,0,1,0,0,100,0,100,32767,0.1,0,0,20,0,0,0,0,0,0,0,0,piece_misc_Brikynite,브리키나이트 파편,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_Piece_legend_misc02,icon_item_Piece_legend_misc02,,마우스 오른쪽 버튼 클릭으로 사용,,20개를 모아서 사용하면 브리키나이트를 획득할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,item_drop_stone_1,,,SCR_USE_GIVE_BRIKYNITE_MISC,YES,YES,YES,YES,NO,,Normal,misc_Brikynite/1,YES,SCR_PRECHECK_CONSUME,NO,,BEFORE_APPLIED_YESSCP_OPEN_BASIC_MSG,,YES,,,YES,,NO,No,,YES,NO,Consume_Cube,,,,,
11030013,1,5,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,misc_glacier,글레이시어 심장,Etc,TRUE,Misc,Misc,,,,,Item_Common,Item_Common,ETC,icon_item_glacier_misc,icon_item_glacier_misc,,재료,,누군가의 기억만큼이나 차갑고 시린 에너지 결정체입니다. 페디미안의 테리아베리스가 장비로 만들 수 있습니다.,item_drop_stone_1,,,,YES,YES,NO,YES,NO,,Normal,,NO,,NO,,,,NO,,,YES,,NO,No,,,,Misc_Mineral,,,,,
11030014,1,5,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,misc_Brikynite_box,여신의 가호 브리키나이트 상자,Consume,FALSE,Cube,,,,Item_Consume,,Item_Common,Item_Common,ETC,Icon_Item_Legend_misc02_Box,Icon_Item_Legend_misc02_Box,,재료,,사용 시 다음 아이템을 획득할 수 있습니다.{nl} - 브리키나이트 32개,item_drop_stone_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,YES,YES,NO,NO,NO,,Normal,misc_Brikynite/32;,YES,SCR_PRECHECK_CONSUME,TX,,BEFORE_APPLIED_YESSCP_OPEN_BASIC_MSG,,YES,,,YES,,NO,No,,,,Consume_Cube,,,,,
11030015,1,4,0,1,0,10,100,10,100,32767,0.1,0,0,450,0,0,0,0,0,0,0,0,Unique_Enchant_Jewel_450,[LV. 450] 유니크 인챈트 쥬얼,Consume,TRUE,Drug,,Item_Opt,Item_Opt,,,Item_Common,Item_Common,ENCHANT_JEWELL,item_icon_armor_linksoul1,item_icon_armor_linksoul1,,[인챈트 쥬얼],,유니크 등급 인챈트 쥬얼입니다. 무기 / 방어구에 [인챈트 옵션]을 부여 할 수 있습니다.,item_drop_ore_1,,,,YES,YES,YES,YES,NO,,Normal,EnchantJewell,NO,,NO,,OPEN_RARE_OPTION,,NO,,,YES,,NO,No,,,,OPTMisc_Jewel,,,,,
11030016,1,5,0,1,0,10,100,10,100,32767,0.1,0,0,500,0,0,0,0,0,0,0,0,Legend_Enchant_Jewel_500,[LV. 500] 레전드 인챈트 쥬얼,Consume,TRUE,Drug,,Item_Opt,Item_Opt,,,Item_Common,Item_Common,ENCHANT_JEWELL,item_icon_armor_linksoul_3,item_icon_armor_linksoul_3,,[인챈트 쥬얼],,레전드 등급 인챈트 쥬얼입니다. 무기 / 방어구에 [인챈트 옵션]을 부여 할 수 있습니다.,item_drop_ore_1,,,,YES,YES,YES,YES,NO,,Normal,EnchantJewell,NO,,NO,,OPEN_RARE_OPTION,,NO,,,YES,,NO,No,,,,OPTMisc_Jewel,,,,,
11030017,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,5000,0,0,0,0,0,0,ChallengeExpertModeCountUp,챌린지 모드 : 분열 특이점 1회 입장권,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_expertmode_enter,icon_item_expertmode_enter,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,챌린지 모드 : 분열 특이점 입장 가능 횟수를 1회 증가시킵니다.,item_drop_hp_1,,,SCR_USE_ChallengeExpertModeCountUp,NO,YES,NO,YES,NO,,Normal,,YES,SCR_PRE_ChallengeExpertModeCountUp,YES,,,,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,,,NO,Premium_Consume,,,,,
11030018,1,4,0,1,0,0,100,0,100,99999,0.1,0,0,2,0,0,0,0,0,0,0,0,Vibora_misc_Lv2,[Lv2] 바이보라 연성제,Etc,FALSE,SpecialMaterial,Misc,,,,,Item_Common,Item_Common,ETC,icon_item_vibora_polishing_stone,icon_item_vibora_polishing_stone,,재료,,바이보라 연성을 위한 필수 재료입니다.{nl} {nl}사용처: Lv2 바이보라 제작,item_drop_stone_1,,,,NO,YES,NO,YES,NO,,Normal,UpgadeVibora,NO,,NO,,,,NO,,,YES,,NO,No,,,,Misc_Special,,,,,
11030019,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,2,0,0,0,0,0,0,0,0,EP12_EXPERT_MODE_MULTIPLE,챌린지 모드 : 분열 특이점 배수권,Etc,FALSE,Premium,,,,,,Item_Common,Item_Common,ETC,icon_item_MultipleToken_expertmode,icon_item_MultipleToken_expertmode,,재료,,챌린지 모드 : 분열 특이점 보상을 1회 더 획득할 수 있습니다.,item_drop_stone_1,,,,NO,YES,NO,YES,NO,,Normal,CHALLENGE_HARDMODE_MULTIPLE,NO,,NO,,,,NO,,,YES,,NO,No,,,,Premium_Consume,,,,,
11030020,1,0,0,1,0,1000,100,0,100,32767,0.1,0,0,3,0,0,0,0,0,0,0,0,EP12_EXPERT_MODE_MULTIPLE_RECIPE,챌린지 모드 : 분열 특이점 배수권 제작서,Consume,FALSE,Misc,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_MultipleToken_expertmode_recipe,icon_item_MultipleToken_expertmode_recipe,,마우스 오른쪽 버튼 클릭으로 사용,,기간제가 아닌 챌린지 모드 1회 입장권 3장으로 {#FF0000}챌린지 모드 : 분열 특이점 배수권{/} 1장을 얻을 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용 가능합니다.,item_drop_hp_1,,,SCR_USE_GIVE_EXPERT_MODE_MULTIPLE,NO,YES,NO,NO,NO,,Normal,EP12_EXPERT_MODE_MULTIPLE_NoTrade/1,YES,SCR_PRECHECK_CONSUME,NO,,BEFORE_APPLIED_YESSCP_OPEN_BASIC_MSG,,YES,,,YES,NO,NO,No,,YES,NO,Misc_Special,,,,,
11030021,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,5000,0,0,0,0,0,0,ChallengeExpertModeCountUp_NoTrade,챌린지 모드 : 분열 특이점 1회 입장권,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_expertmode_enter,icon_item_expertmode_enter,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,챌린지 모드 : 분열 특이점 입장 가능 횟수를 1회 증가시킵니다.,item_drop_hp_1,,,SCR_USE_ChallengeExpertModeCountUp,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRE_ChallengeExpertModeCountUp,YES,,,,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,,,NO,Premium_Consume,,,,,
11030022,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Galimybe_box,케도란 상단 갈리미베 방어구 상자,Consume,FALSE,Cube,,,,Item_Consume,,Item_Common,Item_Common,ETC,icon_item_event_armorbox2,icon_item_event_armorbox2,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 다음 아이템을 획득할 수 있습니다.{nl} - 갈리미베 디스나이 아머{nl} - 갈리미베 디스나이 팬츠{nl} - 갈리미베 디스나이 부츠{nl} - 갈리미베 디스나이 글로브,item_drop_stone_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,YES,YES,NO,NO,NO,,Normal,EP12_Galimybe_TOP/1;EP12_Galimybe_LEG/1;EP12_Galimybe_FOOT/1;EP12_Galimybe_HAND/1;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,,NO,No,,,,Consume_Cube,,,,,
11030023,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,2,0,0,0,0,0,0,0,0,EP12_EXPERT_MODE_MULTIPLE_NoTrade,챌린지 모드 : 분열 특이점 배수권,Etc,FALSE,Premium,,,,,,Item_Common,Item_Common,ETC,icon_item_MultipleToken_expertmode,icon_item_MultipleToken_expertmode,,재료,,챌린지 모드 : 분열 특이점 보상을 1회 더 획득할 수 있습니다.,item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,CHALLENGE_HARDMODE_MULTIPLE,NO,,NO,,,,NO,,,YES,,NO,No,,,,Premium_Consume,,,,,
11030024,1,0,0,1,0,1000,100,0,100,32767,0.1,0,0,3,0,0,0,0,0,0,0,0,ChallengeExpertModeCountUp_Recipe,챌린지 모드 : 분열 특이점 1회 입장권 제작서,Consume,FALSE,Misc,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_expertmode_enter_recipe,icon_item_expertmode_enter_recipe,,마우스 오른쪽 버튼 클릭으로 사용,,기간제가 아닌 챌린지 모드 1회 입장권 3장으로 {#FF0000}챌린지 모드 : 분열 특이점 1회 입장권{/} 1장을 얻을 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용 가능합니다.,item_drop_hp_1,,,SCR_USE_GIVE_EXPERT_MODE_TICKET,NO,YES,NO,NO,NO,,Normal,ChallengeExpertModeCountUp_NoTrade/1,YES,SCR_PRECHECK_CONSUME,NO,,BEFORE_APPLIED_YESSCP_OPEN_BASIC_MSG,,YES,,,YES,NO,NO,No,,YES,NO,Misc_Special,,,,,
11030026,1,5,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,misc_Brikynite_box_64cnt,여신의 가호 브리키나이트 상자 II,Consume,FALSE,Cube,,,,Item_Consume,,Item_Common,Item_Common,ETC,Icon_Item_Legend_misc02_Box,Icon_Item_Legend_misc02_Box,,재료,,사용 시 다음 아이템을 획득할 수 있습니다.{nl} - 브리키나이트 64개,item_drop_stone_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,YES,YES,NO,NO,NO,,Normal,misc_Brikynite/64;,YES,SCR_PRECHECK_CONSUME,TX,,BEFORE_APPLIED_YESSCP_OPEN_BASIC_MSG,,YES,,,YES,,NO,No,,,,Consume_Cube,,,,,
11030027,1,5,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,misc_Brikynite_box_10cnt,여신의 가호 브리키나이트 소형 상자,Consume,FALSE,Cube,,,,Item_Consume,,Item_Common,Item_Common,ETC,Icon_Item_Legend_misc02_Box,Icon_Item_Legend_misc02_Box,,재료,,사용 시 다음 아이템을 획득할 수 있습니다.{nl} - 브리키나이트 5개,item_drop_stone_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,YES,YES,NO,NO,NO,,Normal,misc_Brikynite/5;,YES,SCR_PRECHECK_CONSUME,TX,,BEFORE_APPLIED_YESSCP_OPEN_BASIC_MSG,,YES,,,YES,,NO,No,,,,Consume_Cube,,,,,
11030028,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,misc_Telharsha_neck,그을린 텔하르샤의 의장품,Etc,TRUE,Misc,,,,,,Item_Common,Item_Common,ETC,icon_item_TelHarsha_neck,icon_item_TelHarsha_neck,,재료,,"텔하르샤가 사라진 자리에 남아있던 목걸이 입니다. 텔하르샤의 목걸이가 맞는지는 알 수 없지만, 박혀있는 보석은 매우 값진 보석으로, 신수의 날 이전 왕국 귀족의 보석으로 추정됩니다. 꺼림칙한 마족의 기운이 오랜 시간에 거쳐 보석에 응집됐습니다. {nl} {nl}사용처: 루시페리 악세서리 제작{nl}사용처: 카랄리엔 악세서리 제작{nl}사용처: 불완전한 카랄리엔 악세서리 제작",item_drop_ore_1,,,,YES,YES,NO,NO,NO,,Normal,Iredian_lv440,YES,,NO,,,,NO,,,YES,,NO,No,,,,Misc_Mineral,,,,,
11030029,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Goddess_miscBox,여신의 가호 광물 상자,Consume,FALSE,Cube,,,,Item_Consume,,Item_Common,Item_Common,ETC,icon_item_goddess_box,icon_item_goddess_box,,재료,,사용 시 다음 아이템을 획득할 수 있습니다.{nl} - 마정석 15개{nl} - 프락토늄 5개{nl} - 여신의 축복석 5개,item_drop_stone_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,YES,YES,NO,NO,NO,,Normal,misc_0530/15;misc_ore15/5;Premium_item_transcendence_Stone/5;,YES,SCR_PRECHECK_CONSUME,TX,,BEFORE_APPLIED_YESSCP_OPEN_BASIC_MSG,,YES,,,YES,,NO,No,,,,Consume_Cube,,,,,
11030030,1,5,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,misc_luferium,루페리움,Etc,TRUE,SpecialMaterial,Misc,,,,,Item_Common,Item_Common,ETC,icon_item_misc_luferium,icon_item_misc_luferium,,재료,,매우 짙은 어둠이 느껴지는 물질로 숙련된 대장장이의 손길을 거쳐 강력한 힘의 원천으로 사용할 수 있습니다.{nl} {nl}사용처: 루시페리 악세서리 제작,item_drop_stone_1,,,,YES,YES,NO,NO,NO,,Normal,,NO,,NO,,,,NO,,,YES,,NO,No,,,,Misc_Mineral,,,,,
11030031,1,0,0,1,0,1000000,100,100000,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,misc_darkiron,암철,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,icon_item_iron_misc01,icon_item_iron_misc01,,재료,,어두운 기운이 느껴지지만 정제 되지않아 함부로 사용할 수 없는 재료입니다. 조금의 복잡한 연금술 공정을 통해 새로운 재료로 만들 수 있습니다.{nl} {nl}사용처: 루시페늄 제작,item_drop_stone_1,,,,YES,YES,NO,NO,NO,,Normal,,NO,,NO,,,,NO,,,YES,,NO,No,,,,Misc_Mineral,,,,,
11030035,1,4,0,1,0,0,100,0,100,32767,0.1,0,0,10,0,0,0,0,0,0,0,0,dress_ticket_test,가비야 코스튬 획득 티켓,Consume,FALSE,SpecialMaterial,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_badschooluniform_black_m,icon_item_badschooluniform_black_m,,마우스 오른쪽 버튼 클릭으로 사용,,우클릭으로 사용하여 옷장에 [가비야 코스튬]을 생성합니다,item_drop_hp_1,,,SCR_ADD_ITEM_TO_DRESS_ROOM,NO,YES,NO,NO,NO,,Normal,dress_room_Season1_1/1,YES,SCR_PRECHECK_CONSUME,NO,,BEFORE_APPLIED_YESSCP_OPEN_BASIC_MSG,,YES,,,YES,NO,NO,No,,YES,NO,Misc_Special,,,,,
11035001,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12tactical01,TOS 특수대응단 기동타격대 코스튬 선택 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12tactical01,icon_item_selectbox_ep12tactical01,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - TOS 특수대응단 기동타격대 코스튬 (남) 1개{nl} - TOS 특수대응단 기동타격대 코스튬 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035002,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12tactical02,TOS 특수대응단 소방관 코스튬 선택 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12tactical02,icon_item_selectbox_ep12tactical02,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - TOS 특수대응단 소방관 코스튬 (남) 1개{nl} - TOS 특수대응단 소방관 코스튬 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035003,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12tactical03,TOS 특수대응단 경찰관 코스튬 선택 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12tactical03,icon_item_selectbox_ep12tactical03,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - TOS 특수대응단 경찰관 코스튬 (남) 1개{nl} - TOS 특수대응단 경찰관 코스튬 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
