ClassID,Arg1,Arg2,RecipeTime,SuccessRatio,LevelByFail,TargetItemCnt,SellLimitCnt,Item_1_1_Cnt,Item_1_1_Level,Item_2_1_Cnt,Item_2_1_Level,Item_3_1_Cnt,Item_3_1_Level,Item_4_1_Cnt,Item_4_1_Level,Item_5_1_Cnt,Item_5_1_Level,TargetItemAppendValue,ClassName,ShopType,ItemCategory,Category,Icon,RecipeType,Type,FromItem,Monster,MonsterTactics,Dialog,EnableScp,Playanim,TargetItem,NeedProperty,AccountNeedProperty,SellStartTime,SellEndTime,Item_1_1,Item_2_1,Item_3_1,Item_4_1,Item_5_1,TargetItemAppendProperty
111,5,0,8,0,0,1,0,30000,0,0,0,0,0,0,0,0,0,0,MASTERCARD_PVP_MINE_MONTH_11,PVPMine,Card,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,Master_card_Vilius,,,2020-07-09 09:00:00,2020-08-06 07:00:00,misc_pvp_mine2,,,,,
112,5,0,8,0,0,1,0,30000,0,0,0,0,0,0,0,0,0,0,MASTERCARD_PVP_MINE_MONTH_12,PVPMine,Card,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,Master_card_JenaHavindar,,,2020-07-09 09:00:00,2020-08-06 07:00:00,misc_pvp_mine2,,,,,
113,5,0,8,0,0,1,0,30000,0,0,0,0,0,0,0,0,0,0,MASTERCARD_PVP_MINE_MONTH_13,PVPMine,Card,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,Master_card_ReamToiler,,,2020-08-06 09:00:00,2020-09-03 07:00:00,misc_pvp_mine2,,,,,
114,5,0,8,0,0,1,0,30000,0,0,0,0,0,0,0,0,0,0,MASTERCARD_PVP_MINE_MONTH_14,PVPMine,Card,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,Master_card_NoirParesseus,,,2020-08-06 09:00:00,2020-09-03 07:00:00,misc_pvp_mine2,,,,,
115,5,0,8,0,0,1,0,30000,0,0,0,0,0,0,0,0,0,0,MASTERCARD_PVP_MINE_MONTH_15,PVPMine,Card,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,Master_card_Mei,,,2020-09-03 09:00:00,2020-10-08 07:00:00,misc_pvp_mine2,,,,,
116,5,0,8,0,0,1,0,30000,0,0,0,0,0,0,0,0,0,0,MASTERCARD_PVP_MINE_MONTH_16,PVPMine,Card,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,Master_card_ShellyPennington,,,2020-09-03 09:00:00,2020-10-08 07:00:00,misc_pvp_mine2,,,,,
117,5,0,8,0,0,1,0,30000,0,0,0,0,0,0,0,0,0,0,MASTERCARD_PVP_MINE_MONTH_17,PVPMine,Card,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,Master_card_Winona_Ende,,,2020-10-08 09:00:00,2020-11-12 07:00:00,misc_pvp_mine2,,,,,
118,5,0,8,0,0,1,0,30000,0,0,0,0,0,0,0,0,0,0,MASTERCARD_PVP_MINE_MONTH_18,PVPMine,Card,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,Master_card_Feliksia,,,2020-10-08 09:00:00,2020-11-12 07:00:00,misc_pvp_mine2,,,,,
119,5,0,8,0,0,1,0,30000,0,0,0,0,0,0,0,0,0,0,MASTERCARD_PVP_MINE_MONTH_19,PVPMine,Card,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,Master_card_MistesGoldmund,,,2020-11-12 09:00:00,2020-12-10 07:00:00,misc_pvp_mine2,,,,,
120,5,0,8,0,0,1,0,30000,0,0,0,0,0,0,0,0,0,0,MASTERCARD_PVP_MINE_MONTH_20,PVPMine,Card,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,Master_card_AleisterCrowley,,,2020-11-12 09:00:00,2020-12-10 07:00:00,misc_pvp_mine2,,,,,
121,5,0,8,0,0,1,0,30000,0,0,0,0,0,0,0,0,0,0,MASTERCARD_PVP_MINE_MONTH_21,PVPMine,Card,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,Master_card_Tesla,,,2020-12-10 09:00:00,2021-01-07 07:00:00,misc_pvp_mine2,,,,,
122,5,0,8,0,0,1,0,30000,0,0,0,0,0,0,0,0,0,0,MASTERCARD_PVP_MINE_MONTH_22,PVPMine,Card,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,Master_card_KiolRuarawa,,,2020-12-10 09:00:00,2021-01-07 07:00:00,misc_pvp_mine2,,,,,
201,5,0,8,0,0,1,0,3456,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_1,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,not_trade_selectbox_ep12musical01_1,,,2020-10-01 00:00:00,2021-03-31 23:59:59,misc_silver_gacha_mileage,,,,,
202,5,0,8,0,0,1,0,3456,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_2,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,not_trade_selectbox_ep12musical01_2,,,2020-10-01 00:00:00,2021-03-31 23:59:59,misc_silver_gacha_mileage,,,,,
203,5,0,8,0,0,1,0,576,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_3,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,not_trade_selectbox_ep12musical02_1,,,2020-10-01 00:00:00,2021-03-31 23:59:59,misc_silver_gacha_mileage,,,,,
204,5,0,8,0,0,1,0,576,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_4,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,not_trade_selectbox_ep12musical03_1,,,2020-10-01 00:00:00,2021-03-31 23:59:59,misc_silver_gacha_mileage,,,,,
205,5,0,8,0,0,1,0,34560,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_5,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,wing_ep12musical,,,2020-10-01 00:00:00,2021-03-31 23:59:59,misc_silver_gacha_mileage,,,,,
206,5,0,8,0,0,1,0,34560,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_6,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,Effect_ep12musical,,,2020-10-16 00:00:00,2021-03-31 23:59:59,misc_silver_gacha_mileage,,,,,
207,5,0,8,0,0,1,0,3456,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_7,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,not_trade_selectbox_ep12demonlord01_1,,,2020-11-01 00:00:00,2021-04-30 23:59:59,misc_silver_gacha_mileage,,,,,
208,5,0,8,0,0,1,0,3456,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_8,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,not_trade_selectbox_ep12demonlord01_2,,,2020-11-01 00:00:00,2021-04-30 23:59:59,misc_silver_gacha_mileage,,,,,
209,5,0,8,0,0,1,0,576,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_9,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,not_trade_selectbox_ep12demonlord02_1,,,2020-11-01 00:00:00,2021-04-30 23:59:59,misc_silver_gacha_mileage,,,,,
210,5,0,8,0,0,1,0,576,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_10,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,not_trade_selectbox_ep12demonlord03_1,,,2020-11-01 00:00:00,2021-04-30 23:59:59,misc_silver_gacha_mileage,,,,,
211,5,0,8,0,0,1,0,34560,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_11,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,wing_ep12demonlord,,,2020-11-01 00:00:00,2021-04-30 23:59:59,misc_silver_gacha_mileage,,,,,
212,5,0,8,0,0,1,0,34560,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_12,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,Effect_ep12demonlord,,,2020-11-16 00:00:00,2021-04-30 23:59:59,misc_silver_gacha_mileage,,,,,
213,5,0,8,0,0,1,0,34560,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_13,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,not_trade_egg_pet_dalmatian,,,2020-11-01 00:00:00,2021-04-30 23:59:59,misc_silver_gacha_mileage,,,,,
214,5,0,8,0,0,1,0,3456,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_14,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,not_trade_selectbox_ep13vakarine01_1,,,2020-12-01 00:00:00,2021-05-30 23:59:59,misc_silver_gacha_mileage,,,,,
215,5,0,8,0,0,1,0,3456,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_15,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,not_trade_selectbox_ep13vakarine01_2,,,2020-12-01 00:00:00,2021-05-30 23:59:59,misc_silver_gacha_mileage,,,,,
216,5,0,8,0,0,1,0,576,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_16,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,not_trade_selectbox_ep13vakarine02_1,,,2020-12-01 00:00:00,2021-05-30 23:59:59,misc_silver_gacha_mileage,,,,,
217,5,0,8,0,0,1,0,576,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_17,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,not_trade_selectbox_ep13vakarine03_1,,,2020-12-01 00:00:00,2021-05-30 23:59:59,misc_silver_gacha_mileage,,,,,
218,5,0,8,0,0,1,0,34560,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_18,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,wing_goddessLaima,,,2020-12-01 00:00:00,2021-05-30 23:59:59,misc_silver_gacha_mileage,,,,,
219,5,0,8,0,0,1,0,34560,0,0,0,0,0,0,0,0,0,0,SilverGachaShop_19,SilverGachaShop,,Recipe,,Drag,Action,Drag,Drag,,,,CRAFT,Doll_vakarine,,,2020-12-01 00:00:00,2021-05-30 23:59:59,misc_silver_gacha_mileage,,,,,
