ClassID,GenType,PosX,PosY,PosZ,Direction,NPCID,Name
95,47,334.1398,3.1043131,855.14374,0,0,낡은 고서
97,52,-877.76,3.85,992.09,0,0,수정
98,53,1580,0.19,-1857,-92,0,UnvisibleName
99,54,1584.3,0.19,-1864.7,0,0,
100,55,1590,0,-1935,-92,0,증명의 사제
101,42,857.3383,3.3669,661.96716,0,0,푸른 스타울리트
102,44,-1530.9432,3.8508,848.71686,0,0,푸른 벨리글러
103,44,-933.0069,3.4871666,581.1041,0,0,푸른 벨리글러
104,44,-940.0408,3.8508,996.6568,0,0,푸른 벨리글러
105,44,-747.01776,3.8508,1003.5394,0,0,푸른 벨리글러
106,44,-1223.0422,3.8508,954.67554,0,0,푸른 벨리글러
107,44,-434.2434,3.3907115,625.32666,0,0,푸른 벨리글러
108,44,-5.8280106,3.204487,1354.2778,0,0,푸른 벨리글러
109,44,-366.93814,3.3669,1347.5853,0,0,푸른 벨리글러
110,44,-1192.836,3.608937,675.5003,0,0,푸른 벨리글러
111,44,-666.4023,3.5894628,672.32404,0,0,푸른 벨리글러
118,42,1080.811,3.3668709,357.55133,0,0,푸른 스타울리트
119,42,651.60846,3.3669,606.03455,0,0,푸른 스타울리트
121,42,913.22955,3.0948,1079.1198,0,0,푸른 스타울리트
122,42,709.9402,3.0948,1115.9312,0,0,푸른 스타울리트
123,42,926.2864,3.0948,1227.5076,0,0,푸른 스타울리트
124,42,700.1361,3.0948,1302.1622,0,0,푸른 스타울리트
125,7,277.7986,3.016588,-734.8664,0,0,황혼의 시녀
126,7,269.80255,3.0007858,-1210.6946,0,0,황혼의 시녀
127,7,64.81576,3.0126474,-1316.7173,0,0,황혼의 시녀
128,7,688.96924,3.1195283,-961.7811,0,0,황혼의 시녀
129,7,-316.14276,3.2704947,-1276.3381,0,0,황혼의 시녀
130,7,-298.4986,3.8743355,-957.457,0,0,황혼의 시녀
131,7,761.10046,3.0204,-1308.0985,0,0,황혼의 시녀
132,7,-333.16525,3.381796,-625.9408,0,0,황혼의 시녀
133,56,1149.9089,4.691139,-368.10294,0,0,필드젠x
134,56,1125.7131,9.878595,598.41895,0,0,필드젠x
135,56,-1474.3885,7.7028675,1072.8737,0,0,필드젠x
136,56,-1770.9099,3.8507423,-570.6733,0,0,필드젠x
137,57,1549.3326,11.057981,-1358.9943,-90,0,UnvisibleName
138,58,1554.03,0.19,-1151.27,-82,0,UnvisibleName
139,59,-1353.72,3.95,-736.48,0,0,보물 상자 LV1
140,42,-1478.5142,3.8507652,873.34216,-63,0,
141,42,-1442.636,3.8507652,834.7335,-63,0,
142,42,-1417.7424,3.8507652,913.01434,-63,0,
143,42,-1525.7006,3.8507652,1015.906,-63,0,
144,42,-1443.363,3.8507657,976.98785,-63,0,
145,42,-1369.91,3.8507652,1013.5228,-63,0,
146,42,-1461.8981,6.310358,1072.4719,-63,0,
147,42,-1537.4347,3.8507652,912.54614,-63,0,
148,42,-1461.394,3.8507652,919.4338,-63,0,
149,42,-1397.9148,3.8507652,811.67694,-63,0,
150,42,-1162.2114,3.8507652,974.46155,-63,0,
151,42,-1109.569,3.8507652,972.45465,-63,0,
152,42,-1224.4154,3.8507652,993.4804,-63,0,
153,42,-890.5405,12.29122,1082.4513,-63,0,
154,42,-775.9328,3.8507652,1018.8104,-63,0,
155,42,-859.42554,3.8507655,973.3812,-63,0,
156,42,-777.34985,3.8507652,918.28357,-63,0,
157,42,-841.0101,3.8507652,895.33795,-63,0,
158,42,-859.6785,3.8507652,834.6604,-63,0,
159,42,-923.5116,3.8507652,847.9423,-63,0,
160,42,-992.0983,3.8507652,820.0355,-63,0,
161,42,-990.4091,3.8507652,870.48865,-63,0,
162,42,-883.6259,3.8507652,893.5427,-63,0,
163,42,-954.4811,3.8507652,952.5535,-63,0,
164,42,-949.28784,3.8507652,879.02716,-63,0,
165,42,-1501.1755,3.7777643,694.69244,-63,0,
166,42,-1493.8533,3.640936,638.59393,-63,0,
167,42,-1571.5813,3.688946,671.453,-63,0,
168,42,-1559.1198,3.5696557,615.6749,-63,0,
169,42,-1224.0952,3.495614,631.473,-63,0,
170,42,-1237.4417,3.649497,683.80115,-63,0,
171,42,-1138.1375,3.656523,685.23926,-63,0,
172,42,-1140.1658,3.5381384,623.51416,-63,0,
173,42,-883.5615,3.492484,598.0782,-63,0,
174,42,-904.63495,3.6342928,644.4591,-63,0,
175,42,-947.6659,3.6110473,634.02905,-63,0,
176,42,-985.6246,3.5055902,598.12415,-63,0,
177,42,-704.61694,3.5610116,643.8711,-63,0,
178,42,-630.93036,3.4931922,633.3754,-63,0,
179,42,-605.75806,3.5779748,690.50543,-63,0,
180,42,-725.1252,3.6781824,693.83746,-63,0,
181,42,-478.06094,3.408298,602.008,-63,0,
182,42,-480.12988,3.39026,655.1146,-63,0,
183,42,-396.81067,3.3668919,673.7958,-63,0,
184,42,-380.80072,3.3671584,614.66614,-63,0,
185,42,-324.63498,3.3668735,1100.3812,-63,0,
186,42,-329.88934,3.3668747,1030.6669,-63,0,
187,42,-384.32114,3.366873,1096.7875,-63,0,
188,42,-378.33707,3.3668742,1008.5648,-63,0,
189,42,-343.33246,3.3595603,1376.4346,-63,0,
190,42,-343.65408,3.3668709,1305.2773,-63,0,
191,42,-391.90027,3.3668709,1368.0707,-63,0,
192,42,-384.44635,3.3668728,1276.5927,-63,0,
193,42,-49.322422,3.2316155,1318.6675,-63,0,
194,42,27.36744,3.2011085,1321.236,-63,0,
195,42,27.79665,3.190794,1386.6498,-63,0,
196,42,-50.53733,3.2142358,1389.054,-63,0,
197,42,270.26157,3.1003015,1215.0817,-63,0,
198,42,333.3149,3.090444,1252.3,-63,0,
199,42,310.78363,3.0856242,1303.4807,-63,0,
200,42,241.48935,3.0827923,1284.6995,-63,0,
201,42,765.0826,7.9687724,1135.9923,-63,0,
202,42,879.62805,3.8558316,1124.7957,-63,0,
203,42,879.7599,13.983811,1231.062,-63,0,
204,42,768.45526,13.76722,1246.2528,-63,0,
205,42,647.0145,3.3668709,662.07684,-63,0,
206,42,700.06323,3.3668723,659.91376,-63,0,
207,42,699.19257,3.3668745,605.1565,-63,0,
208,42,857.1431,3.3668709,617.30927,-63,0,
209,42,910.2884,3.3668709,612.82324,-63,0,
210,42,919.8708,3.3668709,664.40216,-63,0,
211,42,1040.1537,3.3668709,354.1656,-63,0,
212,42,1103.0278,3.3668709,312.73825,-63,0,
213,42,1078.6235,3.3668709,406.8464,-63,0,
214,42,1125.4575,3.3668709,350.96472,-63,0,
215,42,-280.03647,3.7691927,-900.8941,-63,0,
216,42,-262.82657,3.8651042,-1018.299,-63,0,
217,42,-337.91138,3.9680743,-1038.6488,-63,0,
218,42,-351.65024,3.913784,-934.36536,-63,0,
219,42,-305.72382,3.5575707,-1232.0125,-63,0,
220,42,-254.32495,3.227646,-1287.8278,-63,0,
221,42,-364.48087,3.9727633,-1240.9348,-63,0,
222,42,-340.85956,3.1340203,-1312.0726,-63,0,
223,42,20.35799,3.0134645,-1310.2366,-63,0,
224,42,29.932844,3.0120196,-1257.4954,-63,0,
225,42,97.61721,3.007683,-1257.631,-63,0,
226,42,125.28162,3.0073957,-1322.8605,-63,0,
227,42,269.9411,2.9998534,-1265.9612,-63,0,
228,42,324.08417,3.0015142,-1214.0345,-63,0,
229,42,261.6316,3.0017135,-1160.6526,-63,0,
230,42,212.7002,3.0002813,-1239.4427,-63,0,
231,42,252.72363,3.0139353,-807.48785,-63,0,
232,42,309.34378,3.01553,-768.2223,-63,0,
233,42,309.59106,3.019072,-669.9683,-63,0,
234,42,240.82635,3.0189443,-652.5666,-63,0,
235,42,505.32535,3.2691505,-611.3337,-63,0,
236,42,558.41534,3.7517416,-531.8184,-63,0,
237,42,603.3475,3.2533042,-613.8654,-63,0,
238,42,610.9733,3.1699667,-550.972,-63,0,
239,42,676.05664,3.1143334,-909.4564,-63,0,
240,42,725.75397,3.2400656,-956.9277,-63,0,
241,42,675.31537,3.0741284,-1026.0657,-63,0,
242,42,723.97754,3.1916971,-1013.9479,-63,0,
243,42,716.5597,3.0203645,-1310.5502,-63,0,
244,42,762.73676,3.020387,-1267.4238,-63,0,
245,42,813.4448,3.0203996,-1295.7526,-63,0,
246,42,799.9849,3.0204031,-1338.0938,-63,0,
247,42,1061.6221,4.6911387,-168.0525,-63,0,
248,42,1064.144,4.6911383,-229.40488,-63,0,
249,42,1000.8125,4.6911373,-237.11955,-63,0,
250,44,-302.8189,3.4292169,-699.58124,0,0,
251,44,-141.37308,3.4401374,-1266.2496,0,0,
252,44,323.28925,3.0124192,-875.0402,0,0,
253,44,709.89685,3.9575543,-592.71204,0,0,
254,44,710.2906,3.447606,-846.16486,0,0,
255,44,917.69653,3.0204048,-1272.9869,0,0,
256,44,1051.5321,4.691139,-317.6997,0,0,
257,44,1016.8699,3.3668709,312.71173,0,0,
258,44,1018.2178,3.3668709,725.7707,0,0,
259,44,729.00476,3.3668709,734.843,0,0,
260,44,874.195,3.0948372,1015.9189,0,0,
261,44,632.86194,3.0948377,1201.4789,0,0,
262,44,891.7957,3.0948372,1344.0886,0,0,
263,44,147.19858,3.1542635,1390.7931,0,0,
264,44,321.86298,3.2020328,1156.9822,0,0,
265,44,818.7853,13.983788,1184.5271,0,0,
266,44,773.5322,3.0948372,1048.7299,0,0,
267,44,862.7672,9.564926,1266.2683,0,0,
