ClassID,Delay,ClassName,ObjectAnim,IsLoop
660,0,doll_hauberk_nyang,nyang,NO
661,0,doll_hauberk_nyang_ride,nyang,NO
662,0,doll_hauberk_otl,otl,NO
663,0,doll_hauberk_otl_ride,otl,NO
664,0,doll_hauberk_ouch,ouch,NO
665,0,doll_hauberk_ouch_ride,ouch,NO
666,0,doll_hauberk_outcast,outcast,YES
667,0,doll_hauberk_outcast_ride,outcast,YES
668,0.3,doll_hauberk_pnsatk,atk,YES
669,0.3,doll_hauberk_pnsatk_ride,atk,YES
670,0,doll_hauberk_pollen,pollen,NO
671,0,doll_hauberk_pollen_ride,pollen,NO
672,0,doll_hauberk_popcorn,popcorn,YES
673,0,doll_hauberk_popcorn_ride,popcorn,YES
674,0,doll_hauberk_pullup,cheerup,YES
675,0,doll_hauberk_question,question,NO
676,0,doll_hauberk_question_ride,question,NO
677,0,doll_hauberk_rest,rest,NO
678,0,doll_hauberk_run,run,YES
679,0,doll_hauberk_run_ride,run,YES
680,0,doll_hauberk_shopopen,shop,YES
681,0.3,doll_hauberk_skl_assistattack_dagger,atk2,YES
682,0.3,doll_hauberk_skl_assistattack_dagger_ride,atk2,YES
683,0.2,doll_hauberk_skl_buttstroke,atk2,YES
684,0.2,doll_hauberk_skl_buttstroke_ride,atk2,YES
685,0,doll_hauberk_spotlight,spotlight,YES
686,0,doll_hauberk_spotlight_ride,spotlight,YES
687,0,doll_hauberk_squat,cheerup,YES
688,0.3,doll_hauberk_staffattack,atk2,YES
689,0.3,doll_hauberk_staffattack_ride,atk2,YES
690,0,doll_hauberk_std,std,YES
691,0,doll_hauberk_std_ride,std,YES
692,0,doll_hauberk_thanks2,thanks2,NO
693,0,doll_hauberk_thanks2_ride,thanks2,NO
694,0,doll_hauberk_unbelievable,unbelievable,NO
695,0,doll_hauberk_unbelievable_ride,unbelievable,NO
696,0,doll_hauberk_wave,wave,YES
697,0,doll_hauberk_wave_ride,wave,YES
698,0,doll_hauberk_wiggle,wiggle,YES
699,0,doll_hauberk_wiggle_ride,wiggle,YES
700,0,doll_hauberk_wipe,wipe,YES
701,0,doll_hauberk_wipe_ride,wipe,YES
702,0,doll_hauberk_wlk,run,YES
703,0,doll_hauberk_wlk_ride,run,YES
801,0,doll_lucy_arun,arun,YES
802,0,doll_lucy_arun_ride,arun,YES
803,0,doll_lucy_astd,astd,YES
804,0,doll_lucy_astd_ride,astd,YES
805,0.2,doll_lucy_atk,atk,YES
806,0.2,doll_lucy_atk2,atk2,YES
807,0.2,doll_lucy_atk2_ride,atk2,YES
808,0.2,doll_lucy_atk_ride,atk,YES
809,0,doll_lucy_baseball,baseball,NO
810,0,doll_lucy_birdpose,birdpose,NO
811,0,doll_lucy_birdpose_ride,birdpose,NO
812,0,doll_lucy_cheers,cheers,NO
813,0,doll_lucy_cheers_ride,cheers,NO
814,0,doll_lucy_cheerup,cheerup,YES
815,0,doll_lucy_cheerup_ride,cheerup,YES
816,0,doll_lucy_crap,crap,NO
817,0,doll_lucy_crap_ride,crap,NO
818,0,doll_lucy_cute,cute,NO
819,0,doll_lucy_cute_ride,cute,NO
820,0,doll_lucy_dabdance,dabdance,YES
821,0,doll_lucy_dabdance_ride,dabdance,YES
822,0,doll_lucy_dance,dance,YES
823,0,doll_lucy_dance_ride,dance,YES
824,0,doll_lucy_danceclap,danceclap,YES
825,0,doll_lucy_danceclap_ride,danceclap,YES
826,0,doll_lucy_dash_run,run,YES
827,0,doll_lucy_dash_run_ride,run,YES
828,0,doll_lucy_exercise,exercise,YES
829,0,doll_lucy_exercise_ride,exercise,YES
830,0,doll_lucy_flex,flex,YES
831,0,doll_lucy_hit,hit,NO
832,0,doll_lucy_hit_ride,hit,NO
833,0,doll_lucy_homerun,homerun,NO
834,0,doll_lucy_hulahula,hulahula,NO
835,0,doll_lucy_hulahula_ride,hulahula,NO
836,0,doll_lucy_idk,idk,NO
837,0,doll_lucy_idk_ride,idk,NO
838,0,doll_lucy_idle1,idle1,YES
839,0,doll_lucy_idle1_ride,idle1,YES
840,0,doll_lucy_idle2,idle2,YES
841,0,doll_lucy_idle2_ride,idle2,YES
842,0,doll_lucy_idle3,idle3,YES
843,0,doll_lucy_idle3_ride,idle3,YES
844,0,doll_lucy_im,im,YES
845,0,doll_lucy_im_ride,im,YES
846,0,doll_lucy_jiangshi,jiangshi,YES
847,0,doll_lucy_jiangshi_ride,jiangshi,YES
848,0,doll_lucy_jumping,jumping,NO
849,0,doll_lucy_jumping_ride,jumping,NO
850,0,doll_lucy_kick,kick,NO
851,0,doll_lucy_kick_ride,kick,NO
856,0,doll_lucy_magical,magical,NO
857,0,doll_lucy_magical_ride,magical,NO
858,0,doll_lucy_nono,nono,NO
859,0,doll_lucy_nono_ride,nono,NO
860,0,doll_lucy_nyang,nyang,NO
861,0,doll_lucy_nyang_ride,nyang,NO
862,0,doll_lucy_otl,otl,NO
863,0,doll_lucy_otl_ride,otl,NO
864,0,doll_lucy_ouch,ouch,NO
865,0,doll_lucy_ouch_ride,ouch,NO
866,0,doll_lucy_outcast,outcast,YES
867,0,doll_lucy_outcast_ride,outcast,YES
868,0.3,doll_lucy_pnsatk,atk,YES
869,0.3,doll_lucy_pnsatk_ride,atk,YES
870,0,doll_lucy_pollen,pollen,NO
871,0,doll_lucy_pollen_ride,pollen,NO
872,0,doll_lucy_popcorn,popcorn,YES
873,0,doll_lucy_popcorn_ride,popcorn,YES
874,0,doll_lucy_pullup,pullup,YES
875,0,doll_lucy_question,question,NO
876,0,doll_lucy_question_ride,question,NO
877,0,doll_lucy_rest,rest,NO
878,0,doll_lucy_run,run,YES
879,0,doll_lucy_run_ride,run,YES
880,0,doll_lucy_shopopen,shop,YES
881,0.3,doll_lucy_skl_assistattack_dagger,atk2,YES
882,0.3,doll_lucy_skl_assistattack_dagger_ride,atk2,YES
883,0.2,doll_lucy_skl_buttstroke,atk2,YES
884,0.2,doll_lucy_skl_buttstroke_ride,atk2,YES
885,0,doll_lucy_spotlight,spotlight,YES
886,0,doll_lucy_spotlight_ride,spotlight,YES
887,0,doll_lucy_squat,squat,YES
888,0.3,doll_lucy_staffattack,atk2,YES
889,0.3,doll_lucy_staffattack_ride,atk2,YES
890,0,doll_lucy_std,std,YES
891,0,doll_lucy_std_ride,std,YES
892,0,doll_lucy_thanks2,thanks2,NO
893,0,doll_lucy_thanks2_ride,thanks2,NO
894,0,doll_lucy_unbelievable,unbelievable,NO
895,0,doll_lucy_unbelievable_ride,unbelievable,NO
896,0,doll_lucy_wave,wave,YES
897,0,doll_lucy_wave_ride,wave,YES
898,0,doll_lucy_wiggle,wiggle,YES
899,0,doll_lucy_wiggle_ride,wiggle,YES
900,0,doll_lucy_wipe,wipe,YES
901,0,doll_lucy_wipe_ride,wipe,YES
902,0,doll_lucy_wlk,run,YES
903,0,doll_lucy_wlk_ride,run,YES
1001,0,doll_vakarine_arun,arun,YES
1002,0,doll_vakarine_arun_ride,arun,YES
1003,0,doll_vakarine_astd,astd,YES
1004,0,doll_vakarine_astd_ride,astd,YES
1005,0.2,doll_vakarine_atk,atk,YES
1006,0.2,doll_vakarine_atk2,atk2,YES
1007,0.2,doll_vakarine_atk2_ride,atk2,YES
1008,0.2,doll_vakarine_atk_ride,atk,YES
1009,0,doll_vakarine_baseball,baseball,NO
1010,0,doll_vakarine_birdpose,birdpose,NO
1011,0,doll_vakarine_birdpose_ride,birdpose,NO
1012,0,doll_vakarine_cheers,cheers,NO
1013,0,doll_vakarine_cheers_ride,cheers,NO
1014,0,doll_vakarine_cheerup,cheerup,YES
1015,0,doll_vakarine_cheerup_ride,cheerup,YES
1016,0,doll_vakarine_crap,crap,NO
1017,0,doll_vakarine_crap_ride,crap,NO
1018,0,doll_vakarine_cute,cute,NO
1019,0,doll_vakarine_cute_ride,cute,NO
1020,0,doll_vakarine_dabdance,dabdance,YES
1021,0,doll_vakarine_dabdance_ride,dabdance,YES
1022,0,doll_vakarine_dance,dance,YES
1023,0,doll_vakarine_dance_ride,dance,YES
1024,0,doll_vakarine_danceclap,danceclap,YES
1025,0,doll_vakarine_danceclap_ride,danceclap,YES
1026,0,doll_vakarine_dash_run,dash_run,YES
1027,0,doll_vakarine_dash_run_ride,dash_run,YES
1028,0,doll_vakarine_exercise,exercise,YES
1029,0,doll_vakarine_exercise_ride,exercise,YES
1030,0,doll_vakarine_flex,flex,YES
1031,0,doll_vakarine_hit,hit,NO
1032,0,doll_vakarine_hit_ride,hit,NO
1033,0,doll_vakarine_homerun_ride,homerun,NO
1034,0,doll_vakarine_hulahula,hulahula,NO
1035,0,doll_vakarine_hulahula_ride,hulahula,NO
1036,0,doll_vakarine_idk,idk,NO
1037,0,doll_vakarine_idk_ride,idk,NO
1038,0,doll_vakarine_idle1,idle1,YES
1039,0,doll_vakarine_idle1_ride,idle1,YES
1040,0,doll_vakarine_idle2,idle2,YES
1041,0,doll_vakarine_idle2_ride,idle2,YES
1042,0,doll_vakarine_idle3,idle3,YES
1043,0,doll_vakarine_idle3_ride,idle3,YES
1044,0,doll_vakarine_im,im,YES
1045,0,doll_vakarine_im_ride,im,YES
1046,0,doll_vakarine_jiangshi,jiangshi,YES
1047,0,doll_vakarine_jiangshi_ride,jiangshi,YES
1048,0,doll_vakarine_jumping,jumping,NO
1049,0,doll_vakarine_jumping_ride,jumping,NO
1050,0,doll_vakarine_kick,kick,NO
1051,0,doll_vakarine_kick_ride,kick,NO
1056,0,doll_vakarine_magical,magical,NO
1057,0,doll_vakarine_magical_ride,magical,NO
1058,0,doll_vakarine_nono,nono,NO
1059,0,doll_vakarine_nono_ride,nono,NO
1060,0,doll_vakarine_nyang,nyang,NO
1061,0,doll_vakarine_nyang_ride,nyang,NO
1062,0,doll_vakarine_otl,otl,NO
1063,0,doll_vakarine_otl_ride,otl,NO
1064,0,doll_vakarine_ouch,ouch,NO
1065,0,doll_vakarine_ouch_ride,ouch,NO
1066,0,doll_vakarine_outcast,outcast,YES
1067,0,doll_vakarine_outcast_ride,outcast,YES
1068,0.3,doll_vakarine_pnsatk,atk,YES
1069,0.3,doll_vakarine_pnsatk_ride,atk,YES
1070,0,doll_vakarine_pollen,pollen,NO
1071,0,doll_vakarine_pollen_ride,pollen,NO
1072,0,doll_vakarine_popcorn,popcorn,YES
1073,0,doll_vakarine_popcorn_ride,popcorn,YES
1074,0,doll_vakarine_pullup,cheerup,YES
1075,0,doll_vakarine_question,question,NO
1076,0,doll_vakarine_question_ride,question,NO
1077,0,doll_vakarine_rest,rest,NO
1078,0,doll_vakarine_run,run,YES
1079,0,doll_vakarine_run_ride,run,YES
1080,0,doll_vakarine_shopopen,shop,YES
1081,0.3,doll_vakarine_skl_assistattack_dagger,atk2,YES
1082,0.3,doll_vakarine_skl_assistattack_dagger_ride,atk2,YES
1083,0.2,doll_vakarine_skl_buttstroke,atk2,YES
1084,0.2,doll_vakarine_skl_buttstroke_ride,atk2,YES
1085,0,doll_vakarine_spotlight,spotlight,YES
1086,0,doll_vakarine_spotlight_ride,spotlight,YES
1087,0,doll_vakarine_squat,cheerup,YES
1088,0.3,doll_vakarine_staffattack,atk2,YES
1089,0.3,doll_vakarine_staffattack_ride,atk2,YES
1090,0,doll_vakarine_std,std,YES
1091,0,doll_vakarine_std_ride,std,YES
1092,0,doll_vakarine_thanks2,thanks2,NO
1093,0,doll_vakarine_thanks2_ride,thanks2,NO
1094,0,doll_vakarine_unbelievable,unbelievable,NO
1095,0,doll_vakarine_unbelievable_ride,unbelievable,NO
1096,0,doll_vakarine_wave,wave,YES
1097,0,doll_vakarine_wave_ride,wave,YES
1098,0,doll_vakarine_wiggle,wiggle,YES
1099,0,doll_vakarine_wiggle_ride,wiggle,YES
1100,0,doll_vakarine_wipe,wipe,YES
